fold,animal_id,neuron_row,x,y,z,gt_identity,pred_geometry,pred_full,is_evaluated
2,2023-01-23-08,52,0,0,0,,IL2DR,ALA,false
2,2023-01-23-08,53,38.8800011,32.9399986,30.7800007,AINR,RMER,I2R,true
2,2023-01-23-08,54,22.1399994,42.6599998,10.2600002,M5,I2L,MCL,true
2,2023-01-23-08,55,49.1399994,27,25.3799992,AWCR,SAAVR,RMER,true
2,2023-01-23-08,56,39.9599991,22.1399994,11.3400002,RMDDL,IL1DL,IL2DL,true
2,2023-01-23-08,57,0,0,0,,IL2DR,ALA,false
2,2023-01-23-08,58,59.9399986,29.1599998,27,RMDVR,AVAR,RMDVR,true
2,2023-01-23-08,59,42.6599998,21.6000004,16.7399998,RIH,RMED,RMED,true
2,2023-01-23-08,60,37.7999992,30.2399998,7.55999994,ASEL,URBL,IL1L,true
2,2023-01-23-08,61,95.5800018,23.2199993,12.96,MCL,AINL,FLPL,true
2,2023-01-23-08,62,0,0,0,,IL2DR,ALA,false
2,2023-01-23-08,63,0,0,0,,IL2DR,IL2L,false
2,2023-01-23-08,64,74.5199966,34.5600014,17.2800007,IL1DL,RMDDR,RMDDR,true
2,2023-01-23-08,65,0,0,0,,IL2DR,ALA,false
2,2023-01-23-08,66,68.0400009,28.0799999,23.7600002,RMER,AWBR,AWCR,true
2,2023-01-23-08,67,0,0,0,,IL2DR,ALA,false
2,2023-01-23-08,68,93.9599991,23.2199993,8.10000038,NSML,FLPL,FLPL,true
2,2023-01-23-08,69,72.3600006,29.7000008,9.18000031,BAGL,AWCL,AFDL,true
2,2023-01-23-08,70,29.1599998,18.8999996,11.3400002,SMBDR,URADL,M4,true
2,2023-01-23-08,71,92.8799973,30.7800007,18.3600006,I3,RICR,AIYR,true
2,2023-01-23-08,72,0,0,0,,IL2DR,ALA,false
2,2023-01-23-08,73,0,0,0,,IL2DR,ALA,false
2,2023-01-23-08,74,45.9000015,35.6399994,25.3799992,ASGR,OLQVR,IL2R,true
2,2023-01-23-08,75,92.3399963,17.8199997,19.9799995,NSMR,AVJR,I6,true
2,2023-01-23-08,76,31.8600006,38.8800011,11.8800001,I6,M3L,MCL,true
2,2023-01-23-08,77,0,0,0,,IL2DR,ALA,false
2,2023-01-23-08,78,63.7200012,24.2999992,11.3400002,CEPVL,RIAL,CEPDL,true
2,2023-01-23-08,79,0,0,0,,IL2DR,IL2L,false
2,2023-01-23-08,80,55.6199989,41.5800018,15.1199999,CEPDL,RMEV,IL2VL,true
2,2023-01-23-08,81,0,0,0,,IL2DR,ALA,false
2,2023-01-23-08,82,75.0599976,27,23.7600002,URBR,AWAR,AWBR,true
2,2023-01-23-08,83,59.4000015,39.9599991,20.5200005,RID,RIH,RIH,true
2,2023-01-23-08,84,0,0,0,,IL2DR,ALA,false
2,2023-01-23-08,85,71.8199997,26.4599991,23.2199993,OLQVR,AWBR,SMDVR,true
2,2023-01-23-08,86,48.0600014,27,11.8800001,RMDL,CEPDL,OLQDL,true
2,2023-01-23-08,87,0,0,0,,IL2DR,ALA,false
2,2023-01-23-08,88,0,0,0,,IL2DR,ALA,false
2,2023-01-23-08,89,0,0,0,,IL2DR,IL2L,false
2,2023-01-23-08,90,0,0,0,,IL2DR,ALA,false
2,2023-01-23-08,91,0,0,0,,IL2DR,ALA,false
2,2023-01-23-08,92,25.3799992,20.5200005,10.8000002,AVL,MI,IL2DL,true
2,2023-01-23-08,93,52.9199982,25.9200001,23.7600002,RMDR,SAAVR,RMDR,true
2,2023-01-23-08,94,48.0600014,18.3600006,14.04,SMDDL,RID,RID,true
2,2023-01-23-08,95,0,0,0,,IL2DR,ALA,false
2,2023-01-23-08,96,86.9400024,32.4000015,7.55999994,IL2L,RIML,ASGL,true
2,2023-01-23-08,97,18.3600006,27,8.64000034,RICL,MI,URADL,true
2,2023-01-23-08,98,0,0,0,,IL2DR,ALA,false
2,2023-01-23-08,99,41.0400009,27,8.10000038,AWCL,RMEL,RMEL,true
2,2023-01-23-08,100,0,0,0,,IL2DR,ALA,false
2,2023-01-23-08,101,30.7800007,24.8400002,29.1599998,AIZR,IL2R,URADR,true
2,2023-01-23-08,102,86.9400024,30.2399998,17.8199997,M4,RIMR,AIAL,true
2,2023-01-23-08,103,0,0,0,,IL2DR,ALA,false
2,2023-01-23-08,104,0,0,0,,IL2DR,ALA,false
2,2023-01-23-08,105,0,0,0,,IL2DR,ALA,false
2,2023-01-23-08,106,34.0200005,41.0400009,25.3799992,M1,IL2VR,I2R,true
2,2023-01-23-08,107,0,0,0,,IL2DR,ALA,false
2,2023-01-23-08,108,0,0,0,,IL2DR,ALA,false
2,2023-01-23-08,109,36.1800003,28.0799999,5.94000006,AUAL,OLLL,OLLL,true
2,2023-01-23-08,110,51.8400002,31.3199997,24.8400002,AIBR,AVER,URYVR,true
2,2023-01-23-08,111,0,0,0,,IL2DR,IL2L,false
2,2023-01-23-08,112,0,0,0,,IL2DR,ALA,false
2,2023-01-23-08,113,0,0,0,,IL2DR,ALA,false
2,2023-01-23-08,114,0,0,0,,IL2DR,IL2L,false
2,2023-01-23-08,115,68.0400009,30.2399998,9.18000031,RMEL,RMDL,AWCL,true
2,2023-01-23-08,116,0,0,0,,IL2DR,ALA,false
2,2023-01-23-08,117,56.1599998,39.9599991,23.7600002,CEPDR,RMEV,URAVR,true
2,2023-01-23-08,118,0,0,0,,IL2DR,ALA,false
2,2023-01-23-08,119,32.9399986,18.3600006,21.0599995,AIMR,URADR,URYDR,true
2,2023-01-23-08,120,45.3600006,18.8999996,17.8199997,SMDDR,RID,RID,true
2,2023-01-23-08,121,38.8800011,34.0200005,8.10000038,AVJL,IL1L,URBL,true
2,2023-01-23-08,122,71.8199997,36.7200012,15.6599998,OLQDL,SMDDL,SMDDL,true
2,2023-01-23-08,123,97.1999969,22.6800003,8.10000038,I2L,ADEL,AINL,true
2,2023-01-23-08,124,57.2400017,36.1800003,25.3799992,SMDVR,SMDDR,OLQVR,true
2,2023-01-23-08,125,0,0,0,,IL2DR,ALA,false
2,2023-01-23-08,126,93.9599991,21.0599995,17.2800007,MCR,AVDR,FLPR,true
2,2023-01-23-08,127,0,0,0,,IL2DR,ALA,false
2,2023-01-23-08,128,0,0,0,,IL2DR,ALA,false
2,2023-01-23-08,129,108.540001,19.4400005,17.2800007,I1R,ADER,ADEL,true
2,2023-01-23-08,130,0,0,0,,IL2DR,IL2L,false
2,2023-01-23-08,131,78.8399963,25.3799992,23.2199993,IL1R,ASER,RIVR,true
2,2023-01-23-08,132,0,0,0,,IL2DR,ALA,false
2,2023-01-23-08,133,0,0,0,,IL2DR,IL2L,false
2,2023-01-23-08,134,42.1199989,32.9399986,9.18000031,ASGL,IL1L,IL1L,true
2,2023-01-23-08,135,80.4599991,22.6800003,23.2199993,URYVR,ASGR,ASIR,true
2,2023-01-23-08,136,0,0,0,,IL2DR,ALA,false
2,2023-01-23-08,137,77.2200012,31.8600006,11.3400002,OLLL,AIBL,RMDL,true
2,2023-01-23-08,138,70.1999969,36.1800003,21.6000004,OLQDR,SAADR,SMDDR,true
2,2023-01-23-08,139,0,0,0,,IL2DR,IL2L,false
2,2023-01-23-08,140,0,0,0,,IL2DR,ALA,false
2,2023-01-23-08,141,56.1599998,36.7200012,10.8000002,SMDVL,CEPVL,CEPVL,true
2,2023-01-23-08,142,56.1599998,38.8800011,16.7399998,URXL,RMEV,M3L,true
2,2023-01-23-21,0,59.9399986,34.5600014,9.72000027,AVEL,AVEL,AVEL,true
2,2023-01-23-21,1,0,0,0,,IL2DR,ALA,false
2,2023-01-23-21,2,43.7400017,31.8600006,7.55999994,RMEL,RMEL,RMEL,true
2,2023-01-23-21,3,65.3399963,35.0999985,22.1399994,AWAR,AIBR,RMDR,true
2,2023-01-23-21,4,38.8800011,29.1599998,10.2600002,URYDL,URYDL,URYDL,true
2,2023-01-23-21,5,15.1199999,37.2599983,5.94000006,I2L,I1L,I2L,true
2,2023-01-23-21,6,54.5400009,29.1599998,10.2600002,SAAVL,SAAVL,SAAVL,true
2,2023-01-23-21,7,5.94000006,38.8800011,14.5799999,I1R,I1R,I1R,true
2,2023-01-23-21,8,61.5600014,40.5,20.5200005,RMDR,SMDDR,RIH,true
2,2023-01-23-21,9,37.2599983,29.1599998,14.04,IL1DL,IL1DL,IL1DL,true
2,2023-01-23-21,10,38.3400002,32.4000015,19.9799995,URYDR,OLLR,URYDR,true
2,2023-01-23-21,11,93.9599991,44.8199997,14.04,SIBVL,VB02,AIAR,false
2,2023-01-23-21,12,0,0,0,,IL2DR,ALA,false
2,2023-01-23-21,13,44.8199997,35.6399994,21.0599995,RMER,RMER,RMER,true
2,2023-01-23-21,14,0,0,0,,IL2DR,IL2L,false
2,2023-01-23-21,15,57.2400017,28.6200008,24.2999992,SMDVR,SMDVR,SMDVR,true
2,2023-01-23-21,16,56.7000008,31.8600006,22.1399994,RIAR,SAAVR,RIAR,true
2,2023-01-23-21,17,64.8000031,38.8800011,12.4200001,SAADL,AIBL,RIAL,true
2,2023-01-23-21,18,28.0799999,39.4199982,21.0599995,M3R,URYVR,IL1R,true
2,2023-01-23-21,19,81.5400009,36.7200012,28.0799999,RICR,AIZR,FLPR,true
2,2023-01-23-21,20,90.7200012,43.2000008,10.8000002,AIM?,AIML,AIML,false
2,2023-01-23-21,21,117.720001,26.4599991,4.32000017,ADAL,ADAL,ADEL,true
2,2023-01-23-21,22,0,0,0,,IL2DR,IL2L,false
2,2023-01-23-21,23,0,0,0,,IL2DR,ALA,false
2,2023-01-23-21,24,54,36.1800003,24.8400002,RMDVR,RMDVR,RMDVR,true
2,2023-01-23-21,25,66.9599991,35.0999985,10.8000002,AIBL,RIBL,AIBL,true
2,2023-01-23-21,26,91.2600021,45.9000015,19.4400005,SMBV?,AIYR,SMBDR,false
2,2023-01-23-21,27,73.4400024,43.2000008,15.1199999,RMF?,SAADL,SAADL,false
2,2023-01-23-21,28,0,0,0,,IL2DR,ALA,false
2,2023-01-23-21,29,41.5800018,35.6399994,8.10000038,OLQVL,BAGL,OLQVL,true
2,2023-01-23-21,30,58.8600006,42.6599998,13.5,RMEV,CEPVL,RMEV,true
2,2023-01-23-21,31,35.6399994,31.3199997,9.18000031,OLLL,URYDL,OLLL,true
2,2023-01-23-21,32,59.9399986,36.7200012,9.72000027,RMDL,RMDL,RMDL,true
2,2023-01-23-21,33,71.8199997,41.0400009,10.8000002,RMDDL,AUAL,RMDDL,true
2,2023-01-23-21,34,18.8999996,41.0400009,17.2800007,NSMR,NSMR,NSMR,true
2,2023-01-23-21,35,81.5400009,30.2399998,4.32000017,AIZL,AINL,AIZL,true
2,2023-01-23-21,36,71.8199997,31.3199997,26.4599991,AVDR,ASER,AVJR,true
2,2023-01-23-21,37,57.2400017,25.9200001,19.4400005,URXR,URXR,CEPDR,true
2,2023-01-23-21,38,0,0,0,,IL2DR,ALA,false
2,2023-01-23-21,39,78.8399963,34.5600014,29.1599998,AIZR,AVDR,RICR,true
2,2023-01-23-21,40,56.7000008,32.4000015,8.10000038,AVAL,AVAL,AVAL,true
2,2023-01-23-21,41,26.4599991,25.3799992,10.8000002,IL2DL,URADL,IL2DL,true
2,2023-01-23-21,42,52.3800011,24.8400002,17.2800007,RID,RID,RID,true
2,2023-01-23-21,43,91.8000031,34.0200005,30.2399998,AQR,ADER,AQR,true
2,2023-01-23-21,44,59.4000015,20.5200005,12.96,CEPDL,CEPDL,URXL,true
2,2023-01-23-21,45,57.2400017,36.7200012,22.6800003,AVAR,RMDR,AVAR,true
2,2023-01-23-21,46,0,0,0,,IL2DR,ALA,false
2,2023-01-23-21,47,68.5800018,29.1599998,8.10000038,RIBL,ASGL,AVBL,true
2,2023-01-23-21,48,15.6599998,41.5800018,17.8199997,I2R,I2R,I2R,true
2,2023-01-23-21,49,0,0,0,,IL2DR,ALA,false
2,2023-01-23-21,50,0,0,0,,IL2DR,ALA,false
2,2023-01-23-21,51,76.1399994,30.2399998,4.86000013,AVDL,AVDL,AVJL,true
2,2023-01-23-21,52,0,0,0,,IL2DR,IL2L,false
2,2023-01-23-21,53,73.9800034,29.1599998,27.5400009,AVJR,AVJR,AVDR,true
2,2023-01-23-21,54,24.8400002,38.8800011,7.01999998,IL2L,NSML,M3L,true
2,2023-01-23-21,55,18.3600006,37.2599983,5.4000001,NSML,IL2L,IL2L,true
2,2023-01-23-21,56,0,0,0,,IL2DR,IL2L,false
2,2023-01-23-21,57,0,0,0,,IL2DR,ALA,false
2,2023-01-23-21,58,77.2200012,29.7000008,29.7000008,AINR,AINR,AINR,true
2,2023-01-23-21,59,0,0,0,,IL2DR,ALA,false
2,2023-01-23-21,60,76.1399994,37.2599983,26.4599991,RIMR,AIZR,RIMR,true
2,2023-01-23-21,61,0,0,0,,IL2DR,IL2L,false
2,2023-01-23-21,62,25.3799992,30.7800007,14.5799999,M4,M4,M4,true
2,2023-01-23-21,63,32.4000015,41.0400009,10.2600002,IL1V?,IL1VL,IL1VL,false
2,2023-01-23-21,64,0,0,0,,IL2DR,ALA,false
2,2023-01-23-21,65,85.3199997,45.9000015,18.8999996,AIYR,RIS,AIYR,true
2,2023-01-23-21,66,44.2799988,39.4199982,9.72000027,CEPVL,URYVL,CEPVL,true
2,2023-01-23-21,67,31.3199997,34.5600014,22.1399994,IL2R,IL2R,IL2R,true
2,2023-01-23-21,68,66.9599991,38.8800011,23.2199993,AWCR,AWCR,AWCR,true
2,2023-01-23-21,69,62.6399994,34.5600014,24.8400002,AWBR,AWBR,AUAR,true
2,2023-01-23-21,70,41.0400009,29.7000008,18.8999996,OLQDR,OLQDR,OLQDR,true
2,2023-01-23-21,71,31.8600006,33.4799995,6.48000002,IL1L,IL2L,IL1L,true
2,2023-01-23-21,72,43.2000008,39.4199982,18.8999996,URYVR,IL1VR,URYVL,true
2,2023-01-23-21,73,17.8199997,38.8800011,14.5799999,MCR,MCR,IL2DR,true
2,2023-01-23-21,74,72.9000015,35.0999985,6.48000002,AUAL,ASEL,AUAL,true
2,2023-01-23-21,75,64.8000031,29.7000008,8.64000034,AWAL,AWAL,AWAL,true
2,2023-01-23-21,76,55.0800018,31.8600006,4.86000013,RMDVL,RMDVL,RMDVL,true
2,2023-01-23-21,77,122.040001,24.8400002,3.77999997,RMGL,ADAL,RMGL,true
2,2023-01-23-21,78,25.9200001,39.4199982,17.2800007,M3L,M3R,M3R,true
2,2023-01-23-21,79,0,0,0,,IL2DR,IL2L,false
2,2023-01-23-21,80,26.4599991,45.3600006,7.55999994,IL2VL,IL2VL,IL2VL,true
2,2023-01-23-21,81,94.5,29.1599998,4.86000013,FLPL,FLPL,FLPL,true
2,2023-01-23-21,82,60.4799995,37.7999992,19.9799995,AVER,SAADR,AVER,true
2,2023-01-23-21,83,72.3600006,25.9200001,26.4599991,RIVR,RIVR,RIVR,true
2,2023-01-23-21,84,20.5200005,30.2399998,14.5799999,I3,I3,I3,true
2,2023-01-23-21,85,69.6600037,39.9599991,19.9799995,AIBR,RMDDR,AIBR,true
2,2023-01-23-21,86,69.1200027,42.6599998,19.4400005,RMDDR,AVL,SMDDR,true
2,2023-01-23-21,87,0,0,0,,IL2DR,ALA,false
2,2023-01-23-21,88,0,0,0,,IL2DR,ALA,false
2,2023-01-23-21,89,5.4000001,35.0999985,8.64000034,I1L,IL2DL,I1L,true
2,2023-01-23-21,90,56.1599998,25.3799992,14.5799999,URXL,URXL,CEPDL,true
2,2023-01-23-21,91,53.4599991,41.5800018,16.7399998,CEPVR,CEPVR,IL1VR,true
2,2023-01-23-21,92,0,0,0,,IL2DR,IL2L,false
2,2023-01-23-21,93,32.4000015,41.0400009,10.2600002,IL1V?,IL1VL,IL1VL,false
2,2023-01-23-21,94,36.1800003,30.7800007,18.3600006,IL1DR,IL1DR,IL1DR,true
2,2023-01-23-21,95,41.0400009,28.6200008,14.04,OLQDL,OLQDL,OLQDL,true
2,2023-01-23-21,96,29.7000008,45.9000015,16.2000008,IL2VR,IL2VR,IL2VR,true
2,2023-01-23-21,97,91.2600021,45.9000015,19.4400005,SMBV?,AIYR,SMBDR,false
2,2023-01-23-21,98,45.9000015,25.9200001,17.2800007,RMED,RID,RMED,true
2,2023-01-23-21,99,37.7999992,32.9399986,6.48000002,URBL,URBL,URBL,true
2,2023-01-23-21,100,64.2600021,25.9200001,9.72000027,ASGL,ASGL,ASGL,true
2,2023-01-23-21,101,64.8000031,32.4000015,5.94000006,ASHL,AWBL,ASHL,true
2,2023-01-23-21,102,89.6399994,21.0599995,9.18000031,M5,I6,M5,true
2,2023-01-23-21,103,0,0,0,,IL2DR,ALA,false
2,2023-01-23-21,104,59.4000015,23.2199993,11.8800001,SMDVL,SMDVL,SMDVL,true
2,2023-01-23-21,105,36.1800003,34.5600014,20.5200005,OLLR,URBR,OLLR,true
2,2023-01-23-21,106,69.6600037,22.6800003,11.3400002,RIVL,RIVL,RIVL,true
2,2023-01-23-21,107,0,0,0,,IL2DR,ALA,false
2,2023-01-23-21,108,37.7999992,37.7999992,19.9799995,IL1R,OLQVR,OLQVR,true
2,2023-01-23-21,109,17.8199997,28.0799999,15.1199999,MI,MI,MI,true
2,2023-01-23-21,110,102.059998,25.3799992,5.94000006,ADEL,M5,ADEL,true
2,2023-01-23-21,111,0,0,0,,IL2DR,ALA,false
2,2023-01-23-21,112,36.7200012,35.6399994,8.10000038,URYVL,IL1L,URYVL,true
2,2023-01-23-21,113,65.3399963,35.6399994,7.01999998,AWCL,AWCL,AWCL,true
2,2023-01-23-21,114,75.5999985,25.9200001,5.4000001,AINL,RIVL,AINL,true
2,2023-01-23-21,115,17.8199997,36.7200012,9.72000027,MCL,MCL,MCL,true
2,2023-01-23-21,116,0,0,0,,IL2DR,IL2L,false
2,2023-01-23-21,117,78.8399963,42.1199989,11.3400002,AIYL,AUAL,AIYL,true
2,2023-01-23-21,118,0,0,0,,IL2DR,ALA,false
2,2023-01-23-21,119,67.5,25.9200001,10.2600002,AVHL,ADLL,AVHL,true
2,2023-01-23-21,120,65.3399963,31.3199997,23.7600002,ASGR,AWAR,ASGR,true
2,2023-01-23-21,121,57.2400017,23.7600002,23.2199993,CEPDR,CEPDR,URXR,true
2,2023-01-23-21,122,77.2200012,24.2999992,21.0599995,M1,M1,M1,true
2,2023-01-23-21,123,73.4400024,43.2000008,15.1199999,RMF?,SAADL,RIR,false
2,2023-01-23-21,124,84.7799988,34.0200005,5.4000001,RICL,AIZL,RICL,true
2,2023-01-23-21,125,34.0200005,37.2599983,20.5200005,URBR,IL1R,URBR,true
2,2022-06-28-07,0,78.8399963,17.2800007,4.32000017,AVDL,AVDL,RICL,true
2,2022-06-28-07,1,66.4199982,12.96,12.96,ADLL,ADLL,ASIR,true
2,2022-06-28-07,2,77.2200012,14.04,5.94000006,AVJL,AVJL,AVDL,true
2,2022-06-28-07,3,0,0,0,,IL2DR,IL2L,false
2,2022-06-28-07,4,0,0,0,,IL2DR,ALA,false
2,2022-06-28-07,5,42.1199989,16.2000008,15.1199999,OLQDR,OLQDR,OLQDR,true
2,2022-06-28-07,6,71.2799988,12.4200001,10.8000002,RIVL,ASIL,RIVL,true
2,2022-06-28-07,7,54,11.3400002,15.6599998,RID,RID,RID,true
2,2022-06-28-07,8,77.7600021,32.9399986,19.4400005,AVKR,RMDDR,SAADR,true
2,2022-06-28-07,9,56.7000008,21.0599995,5.4000001,RMDVL,AVAL,RMDVL,true
2,2022-06-28-07,10,0,0,0,,IL2DR,IL2L,false
2,2022-06-28-07,11,99.9000015,21.0599995,6.48000002,RMGL,ADAL,RMGL,true
2,2022-06-28-07,12,53.4599991,31.8600006,19.4400005,SMDDR,CEPVR,AVL,true
2,2022-06-28-07,13,0,0,0,,IL2DR,IL2L,false
2,2022-06-28-07,14,0,0,0,,IL2DR,ALA,false
2,2022-06-28-07,15,23.7600002,35.0999985,17.2800007,NSMR,MCR,NSMR,true
2,2022-06-28-07,16,43.2000008,16.7399998,11.8800001,RMED,OLQDL,RMED,true
2,2022-06-28-07,17,12.4200001,35.0999985,6.48000002,I1L,I1L,I1L,true
2,2022-06-28-07,18,0,0,0,,IL2DR,IL2L,false
2,2022-06-28-07,19,73.4400024,19.9799995,6.48000002,AIZL,ASEL,AUAL,true
2,2022-06-28-07,20,93.9599991,31.3199997,23.2199993,AIY?,AIYR,AIMR,false
2,2022-06-28-07,21,0,0,0,,IL2DR,IL2L,false
2,2022-06-28-07,22,89.0999985,18.3600006,3.77999997,ADEL,AINL,ADEL,true
2,2022-06-28-07,23,27.5400009,18.3600006,15.6599998,IL2DR,URADR,IL2DR,true
2,2022-06-28-07,24,0,0,0,,IL2DR,ALA,false
2,2022-06-28-07,25,43.7400017,19.9799995,6.48000002,RMEL,URYDL,RMEL,true
2,2022-06-28-07,26,25.3799992,33.4799995,4.32000017,NSML,URAVL,NSML,true
2,2022-06-28-07,27,0,0,0,,IL2DR,IL2L,false
2,2022-06-28-07,28,0,0,0,,IL2DR,IL2L,false
2,2022-06-28-07,29,69.6600037,17.8199997,5.94000006,ASEL,ASGL,ASEL,true
2,2022-06-28-07,30,58.3199997,12.4200001,12.96,URXL,URXL,URXL,true
2,2022-06-28-07,31,0,0,0,,IL2DR,ALA,false
2,2022-06-28-07,32,0,0,0,,IL2DR,IL2L,false
2,2022-06-28-07,33,73.9800034,31.3199997,11.3400002,AIML,RMDDL,AIML,true
2,2022-06-28-07,34,60.4799995,10.8000002,9.18000031,SMDVL,SMDVL,SMDVL,true
2,2022-06-28-07,35,57.2400017,12.96,15.6599998,URXR,URXR,CEPDR,true
2,2022-06-28-07,36,58.3199997,25.3799992,21.6000004,RMDR,RMDR,RMDR,true
2,2022-06-28-07,37,56.7000008,23.2199993,24.8400002,RMDVR,RMDVR,AWCR,true
2,2022-06-28-07,38,85.3199997,19.4400005,3.77999997,FLPL,AIZL,FLPL,true
2,2022-06-28-07,39,0,0,0,,IL2DR,IL2L,false
2,2022-06-28-07,40,0,0,0,,IL2DR,IL2L,false
2,2022-06-28-07,41,0,0,0,,IL2DR,IL2L,false
2,2022-06-28-07,42,0,0,0,,IL2DR,ALA,false
2,2022-06-28-07,43,0,0,0,,IL2DR,ALA,false
2,2022-06-28-07,44,54.5400009,29.7000008,15.6599998,RMEV,CEPVR,RMEV,true
2,2022-06-28-07,45,0,0,0,,IL2DR,IL2L,false
2,2022-06-28-07,46,79.3799973,21.0599995,4.86000013,RICL,AVDL,RICL,true
2,2022-06-28-07,47,60.4799995,10.8000002,21.0599995,SMDVR,SMDVR,SMDVR,true
2,2022-06-28-07,48,19.9799995,23.7600002,12.4200001,MI,MI,MI,true
2,2022-06-28-07,49,96.1200027,31.8600006,25.9200001,RIFR,VB02,RIS,false
2,2022-06-28-07,50,56.7000008,11.8800001,10.8000002,CEPDL,CEPDL,CEPDL,true
2,2022-06-28-07,51,37.7999992,19.4400005,14.5799999,IL1DR,IL1DR,IL1DR,true
2,2022-06-28-07,52,93.4199982,21.0599995,3.77999997,ADAL,FLPL,AIZL,true
2,2022-06-28-07,53,21.6000004,34.0200005,3.77999997,I2L,URAVL,I2L,true
2,2022-06-28-07,54,0,0,0,,IL2DR,IL2L,false
2,2022-06-28-07,55,0,0,0,,IL2DR,IL2L,false
2,2022-06-28-07,56,0,0,0,,IL2DR,IL2L,false
2,2022-06-28-07,57,41.0400009,24.8400002,5.94000006,IL1L,URBL,IL1L,true
2,2022-06-28-07,58,0,0,0,,IL2DR,IL2L,false
2,2022-06-28-07,59,0,0,0,,IL2DR,ALA,false
2,2022-06-28-07,60,0,0,0,,IL2DR,IL2L,false
2,2022-06-28-07,61,23.7600002,32.9399986,7.55999994,MCL,NSML,MCL,true
2,2022-06-28-07,62,70.7399979,31.3199997,14.04,SMBVL,SMDDL,SAADL,false
2,2022-06-28-07,63,0,0,0,,IL2DR,ALA,false
2,2022-06-28-07,64,0,0,0,,IL2DR,IL2L,false
2,2022-06-28-07,65,22.6800003,23.7600002,12.96,I3,I3,I3,true
2,2022-06-28-07,66,0,0,0,,IL2DR,IL2L,false
2,2022-06-28-07,67,0,0,0,,IL2DR,IL2L,false
2,2022-06-28-07,68,69.1200027,25.3799992,20.5200005,AUAR,AIBR,AIZR,true
2,2022-06-28-07,69,56.7000008,22.6800003,7.55999994,AVEL,AVAL,AVEL,true
2,2022-06-28-07,70,70.7399979,17.8199997,23.7600002,AVJR,AVJR,AVDR,true
2,2022-06-28-07,71,59.4000015,25.3799992,8.10000038,RMDL,RMDL,RMDL,true
2,2022-06-28-07,72,71.2799988,30.2399998,18.3600006,SMBVR,RMDDR,SAADR,true
2,2022-06-28-07,73,14.04,37.7999992,18.8999996,I1R,I1R,URYVR,true
2,2022-06-28-07,74,58.8600006,15.1199999,10.8000002,RIAL,RIAL,RIAL,true
2,2022-06-28-07,75,0,0,0,,IL2DR,IL2L,false
2,2022-06-28-07,76,0,0,0,,IL2DR,IL2L,false
2,2022-06-28-07,77,65.3399963,31.3199997,14.5799999,RIS,AVL,AVL,true
2,2022-06-28-07,78,15.1199999,21.6000004,5.94000006,IL2DL,IL2DL,IL2DL,true
2,2022-06-28-07,79,0,0,0,,IL2DR,ALA,false
2,2022-06-28-07,80,0,0,0,,IL2DR,IL2L,false
2,2022-06-28-07,81,0,0,0,,IL2DR,IL2L,false
2,2022-06-28-07,82,55.0800018,17.8199997,8.64000034,AVAL,SAAVL,AVAL,true
2,2022-06-28-07,83,29.1599998,23.7600002,12.96,M4,M4,M4,true
2,2022-06-28-07,84,39.4199982,22.6800003,5.4000001,URBL,IL2L,URBL,true
2,2022-06-28-07,85,0,0,0,,IL2DR,IL2L,false
2,2022-06-28-07,86,18.8999996,42.6599998,17.2800007,IL2VR,IL2VR,IL2VR,true
2,2022-06-28-07,87,30.7800007,29.1599998,8.10000038,M3L,M3L,M3L,true
2,2022-06-28-07,88,57.7799988,18.3600006,22.6800003,SAAVR,RIAR,AWBR,true
2,2022-06-28-07,89,49.1399994,30.2399998,10.2600002,CEPVL,CEPVL,CEPVL,true
2,2022-06-28-07,90,0,0,0,,IL2DR,ALA,false
2,2022-06-28-07,91,46.4399986,23.2199993,4.32000017,BAGL,RMDVL,BAGL,true
2,2022-06-28-07,92,98.2799988,32.9399986,19.4400005,RIFL,VB02,AIYR,false
2,2022-06-28-07,93,62.6399994,25.9200001,20.5200005,AIBR,AVER,AIBR,true
2,2022-06-28-07,94,42.1199989,22.1399994,19.9799995,RMER,RMER,RMER,true
2,2022-06-28-07,95,0,0,0,,IL2DR,ALA,false
2,2022-06-28-07,96,0,0,0,,IL2DR,ALA,false
2,2022-06-28-07,97,0,0,0,,IL2DR,IL2L,false
2,2022-06-28-07,98,45.3600006,26.4599991,7.01999998,OLQVL,BAGL,OLQVL,true
2,2022-06-28-07,99,76.6800003,13.5,15.1199999,I4,I4,I6,true
2,2022-06-28-07,100,67.5,28.6200008,10.2600002,RMDDL,RMDDL,RMDDL,true
2,2022-06-28-07,101,0,0,0,,IL2DR,IL2L,false
2,2022-06-28-07,102,70.1999969,21.0599995,8.10000038,ASHL,ASHL,AWAL,true
2,2022-06-28-07,103,0,0,0,,IL2DR,ALA,false
2,2022-06-28-07,104,0,0,0,,IL2DR,IL2L,false
2,2022-06-28-07,105,63.7200012,18.8999996,22.6800003,ASER,AWBR,ASER,true
2,2022-06-28-07,106,65.8799973,24.2999992,5.4000001,AUAL,AWCL,AWCL,true
2,2022-06-28-07,107,0,0,0,,IL2DR,ALA,false
2,2022-06-28-07,108,0,0,0,,IL2DR,IL2L,false
2,2022-06-28-07,109,56.1599998,22.6800003,21.6000004,AVER,AVAR,AVER,true
2,2022-06-28-07,110,37.2599983,24.2999992,19.4400005,IL1R,IL1R,IL1R,true
2,2022-06-28-07,111,62.6399994,25.9200001,20.5200005,AIBL,AVER,AIBR,true
